p,,,,,,,,,,,,,,,,,,
,Glutamine+,Glutamine,Glutamine-,,,,,,,,,,,,,,,
,,,,,,-6,3.486694558,,-6,3.486694558,,-6,3.486694558,,,3.486694558,,
,,,,,,-6,3.486694558,,-6,3.486694558,,-6,3.486694558,,,3.486694558,,
,,,,,,-6,3.486694558,,-6,3.486694558,,-6,3.486694558,,,3.486694558,,
,,,,,,-6,3.486694558,,-6,3.486694558,,-6,3.486694558,,,3.486694558,,
,,,,,,-6,3.486694558,,-6,3.486694558,,-6,3.486694558,,,3.486694558,,
,,,,,,-6,3.486694558,,-6,3.486694558,,-6,3.486694558,,,3.486694558,,
,,,,,,-6,3.486694558,,-6,3.486694558,,-6,3.486694558,,,3.486694558,,
,,,,,,,,,,,,,,,,,,
Shallow Rock,Activity (pH = 8.5) Low C and Low H,,,,Glutamine+,,,Glutamine,,,Glutamine-,,,,,,,
Temperature,H+,"H2,aq","CO2,aq",NH4+,log K(T),log Q(T),Affinity/n(H2),log K(T),log Q(T),Affinity/n(H2),log K(T),log Q(T),Affinity/n(H2),pka1,pka2,Affinity (tot),,
°C,,,,,,,,,,,,,,,,,,
,,,,,,-6,3.486694558,,-6,3.486694558,,-6,3.486694558,,,3.486694558,,
,,,,,,-6,3.486694558,,-6,3.486694558,,-6,3.486694558,,,3.486694558,,
,,,,,,-6,3.486694558,,-6,3.486694558,,-6,3.486694558,,,3.486694558,,
,,,,,,-6,3.486694558,,-6,3.486694558,,-6,3.486694558,,,3.486694558,,
,,,,,,-6,3.486694558,,-6,3.486694558,,-6,3.486694558,,,3.486694558,,
,,,,,,-6,3.486694558,,-6,3.486694558,,-6,3.486694558,,,3.486694558,,
,,,,,,-6,3.486694558,,-6,3.486694558,,-6,3.486694558,,,3.486694558,,
,,,,,,-6,3.486694558,,-6,3.486694558,,-6,3.486694558,,,3.486694558,,
,,,,,,-6,3.486694558,,-6,3.486694558,,-6,3.486694558,,,3.486694558,,
,,,,,,-6,3.486694558,,-6,3.486694558,,-6,3.486694558,,,3.486694558,,
,,,,,,-6,3.486694558,,-6,3.486694558,,-6,3.486694558,,,3.486694558,,
,,,,,,-6,3.486694558,,-6,3.486694558,,-6,3.486694558,,,3.486694558,,
,,,,,,-6,3.486694558,,-6,3.486694558,,-6,3.486694558,,,3.486694558,,
,,,,,,-6,3.486694558,,-6,3.486694558,,-6,3.486694558,,,3.486694558,,
,,,,,,-6,3.486694558,,-6,3.486694558,,-6,3.486694558,,,3.486694558,,
,,,,,,-6,3.486694558,,-6,3.486694558,,-6,3.486694558,,,3.486694558,,
,,,,,,-6,3.486694558,,-6,3.486694558,,-6,3.486694558,,,3.486694558,,
,,,,,,-6,3.486694558,,-6,3.486694558,,-6,3.486694558,,,3.486694558,,
,,,,,,-6,3.486694558,,-6,3.486694558,,-6,3.486694558,,,3.486694558,,
,,,,,,-6,3.486694558,,-6,3.486694558,,-6,3.486694558,,,3.486694558,,
,,,,,,-6,3.486694558,,-6,3.486694558,,-6,3.486694558,,,3.486694558,,
,,,,,,,,,,,,,,,,,,
Shallow Rock,Activity (pH = 11) High C and High H,,,,Glutamine+,,,Glutamine,,,Glutamine-,,,,,,,
Temperature,H+,"H2,aq","CO2,aq",NH4+,log K(T),log Q(T),Affinity/n(H2),log K(T),log Q(T),Affinity/n(H2),log K(T),log Q(T),Affinity/n(H2),pka1,pka2,Affinity (tot),,
°C,,,,,,,,,,,,,,,,,,
,,,,,,-6,3.486694558,,-6,3.486694558,,-6,3.486694558,,,3.486694558,,
,,,,,,-6,3.486694558,,-6,3.486694558,,-6,3.486694558,,,3.486694558,,
,,,,,,-6,3.486694558,,-6,3.486694558,,-6,3.486694558,,,3.486694558,,
,,,,,,-6,3.486694558,,-6,3.486694558,,-6,3.486694558,,,3.486694558,,
,,,,,,-6,3.486694558,,-6,3.486694558,,-6,3.486694558,,,3.486694558,,
,,,,,,-6,3.486694558,,-6,3.486694558,,-6,3.486694558,,,3.486694558,,
,,,,,,-6,3.486694558,,-6,3.486694558,,-6,3.486694558,,,3.486694558,,
,,,,,,-6,3.486694558,,-6,3.486694558,,-6,3.486694558,,,3.486694558,,
,,,,,,-6,3.486694558,,-6,3.486694558,,-6,3.486694558,,,3.486694558,,
,,,,,,-6,3.486694558,,-6,3.486694558,,-6,3.486694558,,,3.486694558,,
,,,,,,-6,3.486694558,,-6,3.486694558,,-6,3.486694558,,,3.486694558,,
,,,,,,-6,3.486694558,,-6,3.486694558,,-6,3.486694558,,,3.486694558,,
,,,,,,-6,3.486694558,,-6,3.486694558,,-6,3.486694558,,,3.486694558,,
,,,,,,-6,3.486694558,,-6,3.486694558,,-6,3.486694558,,,3.486694558,,
,,,,,,-6,3.486694558,,-6,3.486694558,,-6,3.486694558,,,3.486694558,,
,,,,,,-6,3.486694558,,-6,3.486694558,,-6,3.486694558,,,3.486694558,,
,,,,,,-6,3.486694558,,-6,3.486694558,,-6,3.486694558,,,3.486694558,,
,,,,,,-6,3.486694558,,-6,3.486694558,,-6,3.486694558,,,3.486694558,,
,,,,,,-6,3.486694558,,-6,3.486694558,,-6,3.486694558,,,3.486694558,,
,,,,,,-6,3.486694558,,-6,3.486694558,,-6,3.486694558,,,3.486694558,,
,,,,,,-6,3.486694558,,-6,3.486694558,,-6,3.486694558,,,3.486694558,,
Shallow Rock,Activity (pH = 11) Low C and Low H,,,,Glutamine+,,,Glutamine,,,Glutamine-,,,,,,,
Temperature,H+,"H2,aq","CO2,aq",NH4+,log K(T),log Q(T),Affinity/n(H2),log K(T),log Q(T),Affinity/n(H2),log K(T),log Q(T),Affinity/n(H2),pka1,pka2,Affinity (tot),,
°C,,,,,,,,,,,,,,,,,,
,,,,,,-6,3.486694558,,-6,3.486694558,,-6,3.486694558,,,3.486694558,,
,,,,,,-6,3.486694558,,-6,3.486694558,,-6,3.486694558,,,3.486694558,,
,,,,,,-6,3.486694558,,-6,3.486694558,,-6,3.486694558,,,3.486694558,,
,,,,,,-6,3.486694558,,-6,3.486694558,,-6,3.486694558,,,3.486694558,,
,,,,,,-6,3.486694558,,-6,3.486694558,,-6,3.486694558,,,3.486694558,,
,,,,,,-6,3.486694558,,-6,3.486694558,,-6,3.486694558,,,3.486694558,,
,,,,,,-6,3.486694558,,-6,3.486694558,,-6,3.486694558,,,3.486694558,,
,,,,,,-6,3.486694558,,-6,3.486694558,,-6,3.486694558,,,3.486694558,,
,,,,,,-6,3.486694558,,-6,3.486694558,,-6,3.486694558,,,3.486694558,,
,,,,,,-6,3.486694558,,-6,3.486694558,,-6,3.486694558,,,3.486694558,,
,,,,,,-6,3.486694558,,-6,3.486694558,,-6,3.486694558,,,3.486694558,,
,,,,,,-6,3.486694558,,-6,3.486694558,,-6,3.486694558,,,3.486694558,,
,,,,,,-6,3.486694558,,-6,3.486694558,,-6,3.486694558,,,3.486694558,,
,,,,,,-6,3.486694558,,-6,3.486694558,,-6,3.486694558,,,3.486694558,,
,,,,,,-6,3.486694558,,-6,3.486694558,,-6,3.486694558,,,3.486694558,,
,,,,,,-6,3.486694558,,-6,3.486694558,,-6,3.486694558,,,3.486694558,,
,,,,,,-6,3.486694558,,-6,3.486694558,,-6,3.486694558,,,3.486694558,,
,,,,,,-6,3.486694558,,-6,3.486694558,,-6,3.486694558,,,3.486694558,,
,,,,,,-6,3.486694558,,-6,3.486694558,,-6,3.486694558,,,3.486694558,,
,,,,,,-6,3.486694558,,-6,3.486694558,,-6,3.486694558,,,3.486694558,,
,,,,,,-6,3.486694558,,-6,3.486694558,,-6,3.486694558,,,3.486694558,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Deep rock,Activity (pH = 8.5) High C and High H,,,,Glutamine+,,,Glutamine,,,Glutamine-,,,,,,,
Temperature,H+,"H2,aq","CO2,aq",NH4+,log K(T),log Q(T),Affinity/n(H2),log K(T),log Q(T),Affinity/n(H2),log K(T),log Q(T),Affinity/n(H2),pka1,pka2,Affinity (tot),,pH
°C,,,,,,,,,,,,,,,,,,
300,-10.19062,-0.70003,-3.32234,-8.97456,-3.2035,24.67047,-33.98823198,-6.3744,14.47985,-25.42870953,-12.8447,4.28923,-20.89232311,2.2852,7.356,-21.19613542,,10.1906
300,-10.19062,-0.70003,-3.32234,-8.97456,-3.2035,24.67047,-33.98823198,-6.3744,14.47985,-25.42870953,-12.8447,4.28923,-20.89232311,2.2852,7.356,-21.19613542,,10.1906
300,-10.19062,-0.70003,-3.32234,-8.97456,-3.2035,24.67047,-33.98823198,-6.3744,14.47985,-25.42870953,-12.8447,4.28923,-20.89232311,2.2852,7.356,-21.19613542,,10.1906
300,-10.19062,-0.70003,-3.32234,-8.97456,-3.2035,24.67047,-33.98823198,-6.3744,14.47985,-25.42870953,-12.8447,4.28923,-20.89232311,2.2852,7.356,-21.19613542,,10.1906
299.999,-10.19062,-0.70003,-3.32235,-8.97455,-3.2033,24.6705,-33.98796538,-6.3743,14.47988,-25.42857981,-12.8445,4.28926,-20.89207936,2.2852,7.356,-21.19589931,,10.1906
299.997,-10.19061,-0.70003,-3.32238,-8.97453,-3.203,24.67062,-33.9876273,-6.374,14.48001,-25.42828379,-12.8442,4.2894,-20.89181137,2.2852,7.356,-21.19562944,,10.1906
299.991,-10.19059,-0.70003,-3.32246,-8.97446,-3.2022,24.6709,-33.98663745,-6.3731,14.48031,-25.42728599,-12.8433,4.28972,-20.89088545,2.2852,7.356,-21.19469871,,10.1906
299.973,-10.19053,-0.70002,-3.32271,-8.97424,-3.2022,24.67168,-33.98652112,-6.3703,14.48115,-25.42409761,-12.8405,4.29062,-20.88791269,2.2851,7.3559,-21.19164624,,10.1905
299.913,-10.19033,-0.70001,-3.3235,-8.97355,-3.1908,24.67436,-33.97233193,-6.3612,14.48403,-25.41385274,-12.8314,4.2937,-20.87838654,2.2851,7.3555,-21.1818111,,10.1903
299.725,-10.18971,-0.69996,-3.32601,-8.97137,-3.1633,24.68272,-33.93785968,-6.3327,14.49301,-25.38172506,-12.8028,4.3033,-20.84838054,2.285,7.3545,-21.15101219,,10.1897
299.133,-10.18777,-0.6998,-3.33394,-8.96448,-3.0767,24.70909,-33.82945824,-6.2428,14.52132,-25.28050959,-12.7127,4.33355,-20.75396822,2.2848,7.3512,-21.05400993,,10.1878
297.277,-10.18194,-0.69931,-3.35904,-8.94296,-2.8054,24.79297,-33.49229866,-5.9613,14.61103,-24.96577227,-12.4306,4.42909,-20.46025808,2.2841,7.3411,-20.75248604,,10.1819
291.57,-10.16626,-0.69784,-3.43847,-8.87722,-1.9716,25.06109,-32.47759649,-5.0968,14.89483,-24.01833085,-11.5656,4.72857,-19.57613091,2.2826,7.3115,-19.84642427,,10.1663
275,-10.1389,-0.6937,-3.68776,-8.69048,0.4539,25.92416,-29.70258486,-2.586,15.78526,-21.42396305,-9.0662,5.64636,-17.15730668,2.2811,7.239,-17.37907877,,10.1389
233.93,-10.17565,-0.68417,-4.41968,-8.26014,6.608,28.60056,-23.72540943,3.7751,18.42491,-15.80410559,-2.8261,8.24926,-11.94801563,2.2737,7.1604,-12.11671741,,10.1757
233.254,-10.17743,-0.68402,-4.43308,-8.25351,6.712,28.65117,-23.63626059,3.8825,18.47374,-15.71993612,-2.7218,8.29631,-11.87040892,2.2734,7.1604,-12.03882358,,10.1774
195.326,-10.33736,-0.67632,-5.25813,-7.91184,12.7421,31.86385,-19.05796089,10.1035,21.52649,-11.38488353,3.2741,11.18913,-7.888625896,2.252,7.216,-8.061443757,,10.3374
162.5,-10.57849,-0.6708,-6.09875,-7.67006,18.341,35.29258,-15.71119976,15.8589,24.71409,-8.207238443,8.7573,14.1356,-4.984759279,2.2259,7.3579,-5.201458798,,10.5785
99.134,-11.37652,-0.66395,-8.1392,-7.35753,30.4763,44.01009,-10.71902425,28.2392,32.63357,-3.480426297,20.3923,21.25705,-0.6848987773,2.1687,7.9153,-1.262098997,,11.3765
91.07,-11.52007,-0.66397,-8.45717,-7.32643,32.1726,45.39437,-10.2450678,29.9578,33.8743,-3.034753141,21.992,22.35423,-0.2806788281,2.1624,8.0182,-0.9636502948,,11.5201
50,-12.40484,-0.6643,0,-7.26458,41.4392,2.10302,27.04318204,39.287,-10.30182,34.09175691,30.61,-22.70666,36.65460505,2.1476,8.6815,35.10924333,,12.4048
,,,,,,,,,,,,,,,,,,
Deep rock,Activity (pH = 8.5) Low C and Low H,,,,Glutamine+,,,Glutamine,,,Glutamine-,,,,,,,
Temperature,H+,"H2,aq","CO2,aq",NH4+,log K(T),log Q(T),Affinity/n(H2),log K(T),log Q(T),Affinity/n(H2),log K(T),log Q(T),Affinity/n(H2),pka1,pka2,Affinity (tot),,
°C,,,,,,,,,,,,,,,,,,
300,-10.19062,-0.70003,-3.32234,-8.97456,-3.2035,24.67047,-33.98823198,-6.3744,14.47985,-25.42870953,-12.8447,4.28923,-20.89232311,2.2852,7.356,-21.19613542,,10.1906
300,-10.19062,-0.70003,-3.32234,-8.97456,-3.2035,24.67047,-33.98823198,-6.3744,14.47985,-25.42870953,-12.8447,4.28923,-20.89232311,2.2852,7.356,-21.19613542,,10.1906
300,-10.19062,-0.70003,-3.32234,-8.97456,-3.2035,24.67047,-33.98823198,-6.3744,14.47985,-25.42870953,-12.8447,4.28923,-20.89232311,2.2852,7.356,-21.19613542,,10.1906
300,-10.19062,-0.70003,-3.32234,-8.97456,-3.2035,24.67047,-33.98823198,-6.3744,14.47985,-25.42870953,-12.8447,4.28923,-20.89232311,2.2852,7.356,-21.19613542,,10.1906
299.999,-10.19062,-0.70003,-3.32235,-8.97455,-3.2033,24.6705,-33.98796538,-6.3743,14.47988,-25.42857981,-12.8445,4.28926,-20.89207936,2.2852,7.356,-21.19589931,,10.1906
299.997,-10.19061,-0.70003,-3.32238,-8.97453,-3.203,24.67062,-33.9876273,-6.374,14.48001,-25.42828379,-12.8442,4.2894,-20.89181137,2.2852,7.356,-21.19562944,,10.1906
299.991,-10.19059,-0.70003,-3.32246,-8.97446,-3.2022,24.6709,-33.98663745,-6.3731,14.48031,-25.42728599,-12.8433,4.28972,-20.89088545,2.2852,7.356,-21.19469871,,10.1906
299.973,-10.19053,-0.70002,-3.32271,-8.97424,-3.2022,24.67168,-33.98652112,-6.3703,14.48115,-25.42409761,-12.8405,4.29062,-20.88791269,2.2851,7.3559,-21.19164624,,10.1905
299.913,-10.19033,-0.70001,-3.3235,-8.97355,-3.1908,24.67436,-33.97233193,-6.3612,14.48403,-25.41385274,-12.8314,4.2937,-20.87838654,2.2851,7.3555,-21.1818111,,10.1903
299.725,-10.18971,-0.69996,-3.32601,-8.97137,-3.1633,24.68272,-33.93785968,-6.3327,14.49301,-25.38172506,-12.8028,4.3033,-20.84838054,2.285,7.3545,-21.15101219,,10.1897
299.133,-10.18777,-0.6998,-3.33394,-8.96448,-3.0767,24.70909,-33.82945824,-6.2428,14.52132,-25.28050959,-12.7127,4.33355,-20.75396822,2.2848,7.3512,-21.05400993,,10.1878
297.277,-10.18194,-0.69931,-3.35904,-8.94296,-2.8054,24.79297,-33.49229866,-5.9613,14.61103,-24.96577227,-12.4306,4.42909,-20.46025808,2.2841,7.3411,-20.75248604,,10.1819
291.57,-10.16626,-0.69784,-3.43847,-8.87722,-1.9716,25.06109,-32.47759649,-5.0968,14.89483,-24.01833085,-11.5656,4.72857,-19.57613091,2.2826,7.3115,-19.84642427,,10.1663
275,-10.13893,-0.6937,-3.68776,-8.69048,0.4539,25.92413,-29.70254988,-2.586,15.7852,-21.42389308,-9.0662,5.64627,-17.15720172,2.2811,7.239,-17.37897564,,10.1389
233.93,-10.17565,-0.68417,-4.41968,-8.26014,6.608,28.60056,-23.72540943,3.7751,18.42491,-15.80410559,-2.8261,8.24926,-11.94801563,2.2737,7.1604,-12.11671741,,10.1757
233.254,-10.17743,-0.68402,-4.43308,-8.25351,6.712,28.65117,-23.63626059,3.8825,18.47374,-15.71993612,-2.7218,8.29631,-11.87040892,2.2734,7.1604,-12.03882358,,10.1774
195.326,-10.33736,-0.67632,-5.25813,-7.91184,12.7421,31.86385,-19.05796089,10.1035,21.52649,-11.38488353,3.2741,11.18913,-7.888625896,2.252,7.216,-8.061443757,,10.3374
162.5,-10.57849,-0.6708,-6.09875,-7.67006,18.341,35.29258,-15.71119976,15.8589,24.71409,-8.207238443,8.7573,14.1356,-4.984759279,2.2259,7.3579,-5.201458798,,10.5785
99.134,-11.37652,-0.66395,-8.1392,-7.35753,30.4763,44.01009,-10.71902425,28.2392,32.63357,-3.480426297,20.3923,21.25705,-0.6848987773,2.1687,7.9153,-1.262098997,,11.3765
91.07,-11.52007,-0.66397,-8.45717,-7.32643,32.1726,45.39437,-10.2450678,29.9578,33.8743,-3.034753141,21.992,22.35423,-0.2806788281,2.1624,8.0182,-0.9636502948,,11.5201
50,-12.40484,-0.6643,,-7.26458,41.4392,2.10302,27.04318204,39.287,-10.30182,34.09175691,30.61,-22.70666,36.65460505,2.1476,8.6815,35.10924333,,12.4048
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Deep rock,Activity (pH = 11) -High C and High H,,,,Glutamine+,,,Glutamine,,,Glutamine-,,,,,,,
Temperature,H+,"H2,aq","CO2,aq",NH4+,log K(T),log Q(T),Affinity/n(H2),log K(T),log Q(T),Affinity/n(H2),log K(T),log Q(T),Affinity/n(H2),pka1,pka2,Affinity (tot),,
°C,,,,,,,,,,,,,,,,,,
300,-10.14359,-0.71921,-3.1763,-12.22858,-3.2035,30.66796,-41.30129436,-6.3744,20.52437,-32.79911812,-12.8447,10.38078,-28.32007791,2.2852,7.356,-28.32109436,,10.1436
300,-10.14359,-0.71921,-3.1763,-12.22858,-3.2035,30.66796,-41.30129436,-6.3744,20.52437,-32.79911812,-12.8447,10.38078,-28.32007791,2.2852,7.356,-28.32109436,,10.1436
300,-10.14359,-0.71921,-3.1763,-12.22858,-3.2035,30.66796,-41.30129436,-6.3744,20.52437,-32.79911812,-12.8447,10.38078,-28.32007791,2.2852,7.356,-28.32109436,,10.1436
300,-10.14359,-0.71921,-3.1763,-12.22858,-3.2035,30.66796,-41.30129436,-6.3744,20.52437,-32.79911812,-12.8447,10.38078,-28.32007791,2.2852,7.356,-28.32109436,,10.1436
299.999,-10.14359,-0.71921,-3.17631,-12.22857,-3.2033,30.66799,-41.30101501,-6.3743,20.5244,-32.79897554,-12.8445,10.38081,-28.31982121,2.2852,7.356,-28.32083768,,10.1436
299.997,-10.14358,-0.71921,-3.17634,-12.22855,-3.203,30.66811,-41.3006514,-6.374,20.52453,-32.7986538,-12.8442,10.38095,-28.31952729,2.2852,7.356,-28.32054376,,10.1436
299.991,-10.14356,-0.71921,-3.17642,-12.22848,-3.2022,30.66839,-41.29958499,-6.3731,20.52483,-32.79757885,-12.8433,10.38127,-28.31852361,2.2852,7.356,-28.31954007,,10.1436
299.973,-10.1435,-0.7192,-3.17667,-12.22827,-3.2022,30.66919,-41.29926338,-6.3703,20.52569,-32.79418338,-12.8405,10.38219,-28.31534197,2.2851,7.3559,-28.31635814,,10.1435
299.913,-10.14331,-0.71918,-3.17746,-12.22758,-3.1908,30.67177,-41.28418671,-6.3612,20.52846,-32.78303283,-12.8314,10.38515,-28.30489195,2.2851,7.3555,-28.30590703,,10.1433
299.725,-10.1427,-0.71913,-3.17997,-12.22541,-3.1633,30.68014,-41.2473279,-6.3327,20.53744,-32.74848761,-12.8028,10.39474,-28.2724374,2.285,7.3545,-28.27344968,,10.1427
299.133,-10.14081,-0.71897,-3.18791,-12.21857,-3.0767,30.70661,-41.13149473,-6.2428,20.5658,-32.63972031,-12.7127,10.42499,-28.17035318,2.2848,7.3512,-28.17135629,,10.1408
297.277,-10.13511,-0.71845,-3.21302,-12.19719,-2.8054,30.79042,-40.77056859,-5.9613,20.65531,-32.30087325,-12.4306,10.5202,-27.85219011,2.2841,7.3411,-27.85316563,,10.1351
291.57,-10.11977,-0.71689,-3.29237,-12.13179,-1.9716,31.05767,-39.68200365,-5.0968,20.9379,-31.27859201,-11.5656,10.81813,-26.89224605,2.2826,7.3115,-26.89314454,,10.1198
275,-10.0929,-0.71244,-3.54031,-11.94549,0.4539,31.91159,-36.68493007,-2.586,21.81869,-28.45995195,-9.0662,11.72579,-24.24693927,2.2811,7.239,-24.2476696,,10.0929
258.839,-10.08997,-0.70822,-3.80631,-11.76967,2.8428,32.8549,-33.96725769,-0.1159,22.76493,-25.89619016,-6.6276,12.67496,-21.84635629,2.2799,7.1905,-21.84698416,,10.09
233.93,-10.12726,-0.70193,-4.2622,-11.51286,6.608,34.52683,-30.11862524,3.7751,24.39957,-22.24952416,-2.8261,14.27231,-18.44563697,2.2737,7.1604,-18.44618723,,10.1273
175.149,-10.41788,-0.68904,-5.57937,-11.00244,16.1359,39.68521,-22.45987865,13.595,29.26733,-14.94730122,6.6067,18.84945,-11.67637945,2.2365,7.2926,-11.67702093,,10.4179
162.5,-10.52173,-0.68677,-5.91405,-10.91448,18.341,41.05841,-21.05513272,15.8589,30.53668,-13.60377815,8.7573,20.01495,-10.43390575,2.1687,7.3579,-10.43462826,,10.5217
99.958,-11.30421,-0.67895,-7.91234,-10.60426,30.3051,49.57656,-15.29715361,28.0656,38.27235,-8.101836736,20.2304,26.96814,-5.348232243,2.1694,7.9053,-5.350444586,,11.3042
91.07,-11.4623,-0.67898,-8.26261,-10.56987,32.1726,51.10131,-14.66716766,29.9578,39.63901,-7.501616866,21.992,28.17671,-4.792306421,2.1624,8.0182,-4.795128741,,11.4623
50,-12.34842,-0.67937,-9.95576,-10.50936,41.4392,58.56343,-11.77271583,39.287,46.21501,-4.762929079,30.61,33.86659,-2.238869056,2.1476,8.6815,-2.25093382,,12.3484
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Deep rock,Activity (pH = 11) Low C and Low H,,,,Glutamine+,,,Glutamine,,,Glutamine-,,,,,,,
Temperature,H+,"H2,aq","CO2,aq",NH4+,log K(T),log Q(T),Affinity/n(H2),log K(T),log Q(T),Affinity/n(H2),log K(T),log Q(T),Affinity/n(H2),pka1,pka2,Affinity (tot),,
°C,,,,,,,,,,,,,,,,,,
300,-10.14359,-0.71921,-3.1763,-12.22858,-3.2035,30.66796,-41.30129436,-6.3744,20.52437,-32.79911812,-12.8447,10.38078,-28.32007791,2.2852,7.356,-28.62004961,,10.1436
300,-10.14359,-0.71921,-3.1763,-12.22858,-3.2035,30.66796,-41.30129436,-6.3744,20.52437,-32.79911812,-12.8447,10.38078,-28.32007791,2.2852,7.356,-28.62004961,,10.1436
300,-10.14359,-0.71921,-3.1763,-12.22858,-3.2035,30.66796,-41.30129436,-6.3744,20.52437,-32.79911812,-12.8447,10.38078,-28.32007791,2.2852,7.356,-28.62004961,,10.1436
300,-10.14359,-0.71921,-3.17631,-12.22858,-3.2035,30.66801,-41.30135532,-6.3744,20.52442,-32.79917909,-12.8447,10.38083,-28.32013887,2.2852,7.356,-28.62011058,,10.1436
299.999,-10.14359,-0.71921,-3.17631,-12.22857,-3.2033,30.66799,-41.30101501,-6.3743,20.5244,-32.79897554,-12.8445,10.38081,-28.31982121,2.2852,7.356,-28.61980056,,10.1436
299.997,-10.14358,-0.71921,-3.17634,-12.22855,-3.203,30.66811,-41.3006514,-6.374,20.52453,-32.7986538,-12.8442,10.38095,-28.31952729,2.2852,7.356,-28.61950478,,10.1436
299.991,-10.14356,-0.71921,-3.17642,-12.22848,-3.2022,30.66839,-41.29958499,-6.3731,20.52483,-32.79757885,-12.8433,10.38127,-28.31852361,2.2852,7.356,-28.61849632,,10.1436
299.973,-10.1435,-0.7192,-3.17667,-12.22827,-3.2022,30.66919,-41.29926338,-6.3703,20.52569,-32.79418338,-12.8405,10.38219,-28.31534197,2.2851,7.3559,-28.61523592,,10.1435
299.913,-10.14331,-0.71918,-3.17746,-12.22758,-3.1908,30.67177,-41.28418671,-6.3612,20.52846,-32.78303283,-12.8314,10.38515,-28.30489195,2.2851,7.3555,-28.60448142,,10.1433
299.725,-10.1427,-0.71913,-3.17997,-12.22541,-3.1633,30.68014,-41.2473279,-6.3327,20.53744,-32.74848761,-12.8028,10.39474,-28.2724374,2.285,7.3545,-28.57124427,,10.1427
