Temperature,H+,"H2,aq","CO2,aq",NH4+,log K(T),log Q(T),Affinity/n(H2),log K(T),log Q(T),Affinity/n(H2),log K(T),log Q(T),Affinity/n(H2),log K(T),log Q(T),Affinity/n(H2),pka1,pka2,pka3,Affinity (tot),,pH
299.997,-10.19061,-0.70003,-3.32238,-8.97453,17.0276,46.17652,-16.83599736,14.6366,56.36713,-24.10295452,-19.5694,66.55774,-49.74579853,-0.9282,76.74835,-44.86485917,2.399,8.2491,7.3075,-44.46983754,,10.1906
299.991,-10.19059,-0.70003,-3.32246,-8.97446,17.0294,46.17717,-16.8351569,14.6384,56.36776,-24.10202643,-19.5679,66.55835,-49.74476372,-0.9263,76.74894,-44.86363288,2.399,8.249,7.3076,-44.46870307,,10.1906
299.973,-10.19053,-0.70002,-3.32271,-8.97424,17.035,46.17901,-16.83245654,14.644,56.36954,-24.0990632,-19.5634,66.56007,-49.74159582,-0.9205,76.7506,-44.85983279,2.399,8.2487,7.3077,-44.46534522,,10.1905
299.913,-10.19033,-0.70001,-3.3235,-8.97355,17.0534,46.18524,-16.82366617,14.6625,56.37557,-24.08933884,-19.5482,66.5659,-49.73097721,-0.9014,76.75623,-44.84735749,2.399,8.2476,7.3081,-44.45442556,,10.1903
299.725,-10.18971,-0.69996,-3.32601,-8.97137,17.1113,46.2047,-16.79595512,14.7204,56.39441,-24.05888626,-19.5007,66.58412,-49.69775871,-0.8414,76.77383,-44.80816679,2.399,8.2444,7.3093,-44.41977931,,10.1897
299.133,-10.18777,-0.6998,-3.33394,-8.96448,17.2934,46.26614,-16.70901202,14.9026,56.45391,-23.96326126,-19.351,66.64168,-49.59326331,-0.6527,76.82945,-44.68511351,2.399,8.2342,7.3132,-44.31102801,,10.1878
297.277,-10.18194,-0.69931,-3.35904,-8.94296,17.8645,46.46121,-16.43866337,15.474,56.64315,-23.6658622,-18.8814,66.82509,-49.26791012,-0.0616,77.00703,-44.30248323,2.398,8.2031,7.325,-43.9714307,,10.1819
291.57,-10.16626,-0.69784,-3.43847,-8.87722,19.6211,47.08241,-15.62804945,17.2309,57.24867,-22.77384759,-17.4336,67.41493,-48.28673588,1.751,77.58119,-43.15445838,2.3966,8.1146,7.3589,-42.94077463,,10.1663
275,-10.13893,-0.6937,-3.68776,-8.69048,24.7469,49.06062,-13.43077849,22.354,59.19955,-20.35329931,-13.1967,69.33848,-45.59202461,6.9964,79.47741,-40.0381509,2.3969,7.9089,7.4446,-40.07832555,,10.1389
233.93,-10.17565,-0.68417,-4.41968,-8.26014,37.8558,55.03649,-8.779452643,35.4677,65.21214,-15.19961668,-2.4364,75.38779,-39.7687049,20.1836,85.56344,-33.40955509,2.3894,7.6322,7.6506,-33.88366759,,10.1757
233.254,-10.17743,-0.68402,-4.43308,-8.25351,38.0785,55.14761,-8.710806405,35.6908,65.32504,-15.12311583,-2.2553,75.50247,-39.68179249,20.4054,85.6799,-33.31125833,2.389,7.6297,7.6544,-33.79250133,,10.1774
195.326,-10.33736,-0.67632,-5.25813,-7.91184,51.0658,62.08509,-5.202251174,48.7118,72.42245,-11.19389333,8.1825,82.75981,-35.20824831,33.2378,93.09717,-28.25984958,2.3543,7.5738,7.9,-29.22575013,,10.3374
162.5,-10.57849,-0.6708,-6.09875,-7.67006,63.2478,69.30401,-2.658820395,60.9412,79.8825,-8.315681715,17.7593,90.46099,-31.91777302,45.1221,101.03948,-24.54906128,2.3067,7.6388,8.1802,-26.14052927,,10.5785
99.134,-11.37652,-0.66395,-8.1392,-7.35753,90.0815,87.22538,1.071522214,87.9025,98.6019,-4.014062708,38.0881,109.97842,-26.97088178,70.8681,121.35494,-18.94100059,2.179,8.0456,8.9888,-20.60415323,,11.3765
91.07,-11.52007,-0.66397,-8.45717,-7.32643,93.8821,90.05639,1.404191027,91.7216,101.57646,-3.617134069,40.8794,113.09653,-26.50662123,74.4695,124.6166,-18.40602341,2.1606,8.1266,9.1255,-19.51507302,,11.5201
50,-12.40484,-0.6643,,-7.26458,114.8869,13.88628,32.89111204,112.8153,26.29112,28.17682207,55.8799,38.69596,5.595994321,94.1648,51.1008,14.02390252,2.0716,8.665,9.9854,18.94043954,,12.4048
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Deep rock,Activity (pH = 11) High C High H,,,,Tyrosine+,,,Tyrosine,,,Tyrosine-,,,Tyrosine2-,,,,,,,,
Temperature,H+,"H2,aq","CO2,aq",NH4+,log K(T),log Q(T),Affinity/n(H2),log K(T),log Q(T),Affinity/n(H2),log K(T),log Q(T),Affinity/n(H2),log K(T),log Q(T),Affinity/n(H2),pka1,pka2,pka3,Affinity (tot),,
°C,,,,,,,,,,,,,,,,,,,,,,
300,-10.14359,-0.71921,-3.1763,-12.22858,17.0267,48.48027,-18.16722518,14.6357,58.62386,-25.40706215,-19.5702,68.76745,-51.02282441,-0.9291,78.91104,-46.11475905,2.399,8.2491,7.3075,-45.72309508,,10.1436
300,-10.14359,-0.71921,-3.1763,-12.22858,17.0267,48.48027,-18.16722518,14.6357,58.62386,-25.40706215,-19.5702,68.76745,-51.02282441,-0.9291,78.91104,-46.11475905,2.399,8.2491,7.3075,-45.72309508,,10.1436
300,-10.14359,-0.71921,-3.1763,-12.22858,17.0267,48.48027,-18.16722518,14.6357,58.62386,-25.40706215,-19.5702,68.76745,-51.02282441,-0.9291,78.91104,-46.11475905,2.399,8.2491,7.3075,-45.72309508,,10.1436
300,-10.14359,-0.71921,-3.1763,-12.22858,17.0267,48.48027,-18.16722518,14.6357,58.62386,-25.40706215,-19.5702,68.76745,-51.02282441,-0.9291,78.91104,-46.11475905,2.399,8.2491,7.3075,-45.72309508,,10.1436
